Dia;data;semanaEpi;casosAcumulado;casosNovos
1;27/03/2020;13;0;0
2;28/03/2020;13;1;1
3;29/03/2020;14;1;0
4;30/03/2020;14;1;0
5;31/03/2020;14;1;0
6;01/04/2020;14;1;0
7;02/04/2020;14;1;0
8;03/04/2020;14;1;0
9;04/04/2020;14;1;0
10;05/04/2020;15;1;0
11;06/04/2020;15;1;0
12;07/04/2020;15;3;2
13;08/04/2020;15;3;0
14;09/04/2020;15;3;0
15;10/04/2020;15;5;2
16;11/04/2020;15;5;0
17;12/04/2020;16;5;0
18;13/04/2020;16;5;0
19;14/04/2020;16;5;0
20;15/04/2020;16;5;0
21;16/04/2020;16;7;2
22;17/04/2020;16;7;0
23;18/04/2020;16;7;0
24;19/04/2020;17;7;0
25;20/04/2020;17;8;1
26;21/04/2020;17;9;1
27;22/04/2020;17;11;2
28;23/04/2020;17;15;4
29;24/04/2020;17;19;4
30;25/04/2020;17;20;1
31;26/04/2020;18;20;0
32;27/04/2020;18;21;1
33;28/04/2020;18;25;4
34;29/04/2020;18;30;5
35;30/04/2020;18;34;4
36;01/05/2020;18;50;16
37;02/05/2020;18;54;4
38;03/05/2020;19;57;3
39;04/05/2020;19;57;0
40;05/05/2020;19;59;2
41;06/05/2020;19;64;5
42;07/05/2020;19;74;10
43;08/05/2020;19;82;8
44;09/05/2020;19;89;7
45;10/05/2020;20;95;6
46;11/05/2020;20;95;0
47;12/05/2020;20;96;1
48;13/05/2020;20;108;12
49;14/05/2020;20;118;10
50;15/05/2020;20;125;7
51;16/05/2020;20;132;7
52;17/05/2020;21;136;4
53;18/05/2020;21;137;1
54;19/05/2020;21;139;2
55;20/05/2020;21;159;20
56;21/05/2020;21;163;4
57;22/05/2020;21;184;21
58;23/05/2020;21;211;27
59;24/05/2020;22;213;2
60;25/05/2020;22;213;0
61;26/05/2020;22;213;0
62;27/05/2020;22;222;9
63;28/05/2020;22;232;10
64;29/05/2020;22;244;12
65;30/05/2020;22;257;13
66;31/05/2020;23;261;4
67;01/06/2020;23;261;0
68;02/06/2020;23;273;12
69;03/06/2020;23;294;21
70;04/06/2020;23;320;26
71;05/06/2020;23;331;11
72;06/06/2020;23;347;16
73;07/06/2020;24;348;1
74;08/06/2020;24;349;1
75;09/06/2020;24;375;26
76;10/06/2020;24;404;29
77;11/06/2020;24;416;12
78;12/06/2020;24;441;25
79;13/06/2020;24;443;2
80;14/06/2020;25;470;27
81;15/06/2020;25;471;1
82;16/06/2020;25;483;12
83;17/06/2020;25;485;2
84;18/06/2020;25;489;4
85;19/06/2020;25;526;37
86;20/06/2020;25;537;11
87;21/06/2020;26;541;4
88;22/06/2020;26;543;2
89;23/06/2020;26;559;16
90;24/06/2020;26;578;19
91;25/06/2020;26;592;14
92;26/06/2020;26;605;13
93;27/06/2020;26;619;14
94;28/06/2020;27;623;4
95;29/06/2020;27;627;4
96;30/06/2020;27;642;15
97;01/07/2020;27;660;18
98;02/07/2020;27;674;14
99;03/07/2020;27;687;13
100;04/07/2020;27;696;9
101;05/07/2020;28;698;2
102;06/07/2020;28;701;3
103;07/07/2020;28;719;18
104;08/07/2020;28;729;10
105;09/07/2020;28;744;15
106;10/07/2020;28;752;8
107;11/07/2020;28;766;14
108;12/07/2020;29;773;7
109;13/07/2020;29;776;3
110;14/07/2020;29;786;10
111;15/07/2020;29;793;7
112;16/07/2020;29;813;20
113;17/07/2020;29;817;4
114;18/07/2020;29;823;6
115;19/07/2020;30;824;1
116;20/07/2020;30;824;0
117;21/07/2020;30;834;10
118;22/07/2020;30;854;20
119;23/07/2020;30;863;9
120;24/07/2020;30;883;20
121;25/07/2020;30;907;24
122;26/07/2020;31;908;1
123;27/07/2020;31;910;2
124;28/07/2020;31;910;0
125;29/07/2020;31;953;43
126;30/07/2020;31;975;22
127;31/07/2020;31;996;21
128;01/08/2020;31;1005;9
129;02/08/2020;32;1015;10
130;03/08/2020;32;1021;6
131;04/08/2020;32;1035;14
132;05/08/2020;32;1050;15
133;06/08/2020;32;1067;17
134;07/08/2020;32;1089;22
135;08/08/2020;32;1110;21
136;09/08/2020;33;1117;7
137;10/08/2020;33;1126;9
138;11/08/2020;33;1141;15
139;12/08/2020;33;1158;17
140;13/08/2020;33;1178;20
141;14/08/2020;33;1186;8
142;15/08/2020;33;1215;29
143;16/08/2020;34;1215;0
144;17/08/2020;34;1221;6
145;18/08/2020;34;1228;7
146;19/08/2020;34;1239;11
147;20/08/2020;34;1250;11
148;21/08/2020;34;1260;10
149;22/08/2020;34;1265;5
150;23/08/2020;35;1272;7
151;24/08/2020;35;1272;0
152;25/08/2020;35;1285;13
153;26/08/2020;35;1302;17
154;27/08/2020;35;1318;16
155;28/08/2020;35;1323;5
156;29/08/2020;35;1352;29
157;30/08/2020;36;1359;7
158;31/08/2020;36;1364;5
159;01/09/2020;36;1380;16
160;02/09/2020;36;1399;19
161;03/09/2020;36;1400;1
162;04/09/2020;36;1420;20
163;05/09/2020;36;1429;9
164;06/09/2020;37;1434;5
165;07/09/2020;37;1439;5
166;08/09/2020;37;1440;1
167;09/09/2020;37;1446;6
168;10/09/2020;37;1459;13
169;11/09/2020;37;1469;10
170;12/09/2020;37;1475;6
171;13/09/2020;38;1481;6
172;14/09/2020;38;1483;2
173;15/09/2020;38;1489;6
174;16/09/2020;38;1497;8
175;17/09/2020;38;1501;4
176;18/09/2020;38;1505;4
177;19/09/2020;38;1510;5
178;20/09/2020;39;1510;0
179;21/09/2020;39;1512;2
180;22/09/2020;39;1517;5
181;23/09/2020;39;1525;8
182;24/09/2020;39;1528;3
183;25/09/2020;39;1533;5
184;26/09/2020;39;1539;6
185;27/09/2020;40;1542;3
186;28/09/2020;40;1544;2
187;29/09/2020;40;1544;0
188;30/09/2020;40;1546;2
189;01/10/2020;40;1550;4
190;02/10/2020;40;1557;7
191;03/10/2020;40;1559;2
192;04/10/2020;41;1560;1
193;05/10/2020;41;1561;1
194;06/10/2020;41;1567;6
195;07/10/2020;41;1578;11
196;08/10/2020;41;1580;2
197;09/10/2020;41;1582;2
198;10/10/2020;41;1584;2
199;11/10/2020;42;1588;4
200;12/10/2020;42;1589;1
201;13/10/2020;42;1589;0
202;14/10/2020;42;1595;6
203;15/10/2020;42;1596;1
204;16/10/2020;42;1597;1
205;17/10/2020;42;1596;-1
206;18/10/2020;43;1597;1
207;19/10/2020;43;1597;0
208;20/10/2020;43;1603;6
209;21/10/2020;43;1610;7
210;22/10/2020;43;1614;4
211;23/10/2020;43;1615;1
212;24/10/2020;43;1616;1
213;25/10/2020;44;1618;2
214;26/10/2020;44;1619;1
215;27/10/2020;44;1622;3
216;28/10/2020;44;1629;7
217;29/10/2020;44;1630;1
218;30/10/2020;44;1630;0
219;31/10/2020;44;1632;2
220;01/11/2020;45;1633;1
221;02/11/2020;45;1633;0
222;03/11/2020;45;1633;0
223;04/11/2020;45;1635;2
224;05/11/2020;45;1640;5
225;06/11/2020;45;1640;0
226;07/11/2020;45;1640;0
227;08/11/2020;46;1640;0
228;09/11/2020;46;1640;0
229;10/11/2020;46;1640;0
230;11/11/2020;46;1658;18
231;12/11/2020;46;1659;1
232;13/11/2020;46;1664;5
233;14/11/2020;46;1668;4
234;15/11/2020;47;1667;-1
235;16/11/2020;47;1667;0
236;17/11/2020;47;1674;7
237;18/11/2020;47;1677;3
238;19/11/2020;47;1679;2
239;20/11/2020;47;1683;4
240;21/11/2020;47;1685;2
241;22/11/2020;48;1686;1
242;23/11/2020;48;1687;1
243;24/11/2020;48;1691;4
244;25/11/2020;48;1694;3
245;26/11/2020;48;1701;7
246;27/11/2020;48;1706;5
247;28/11/2020;48;1707;1
248;29/11/2020;49;1707;0
249;30/11/2020;49;1707;0
250;01/12/2020;49;1711;4
251;02/12/2020;49;1712;1
252;03/12/2020;49;1720;8
253;04/12/2020;49;1725;5
254;05/12/2020;49;1734;9
255;06/12/2020;50;1735;1
256;07/12/2020;50;1736;1
257;08/12/2020;50;1741;5
258;09/12/2020;50;1751;10
259;10/12/2020;50;1766;15
260;11/12/2020;50;1774;8
261;12/12/2020;50;1777;3
262;13/12/2020;51;1777;0
263;14/12/2020;51;1777;0
264;15/12/2020;51;1785;8
265;16/12/2020;51;1785;0
266;17/12/2020;51;1792;7
267;18/12/2020;51;1800;8
268;19/12/2020;51;1821;21
269;20/12/2020;52;1821;0
270;21/12/2020;52;1823;2
271;22/12/2020;52;1829;6
272;23/12/2020;52;1834;5
273;24/12/2020;52;1837;3
274;25/12/2020;52;1842;5
275;26/12/2020;52;1846;4
276;27/12/2020;53;1850;4
277;28/12/2020;53;1851;1
278;29/12/2020;53;1855;4
279;30/12/2020;53;1863;8
280;31/12/2020;53;1870;7
281;01/01/2021;53;1872;2
282;02/01/2021;53;1872;0
283;03/01/2021;1;1873;1
284;04/01/2021;1;1873;0
285;05/01/2021;1;1879;6
286;06/01/2021;1;1893;14
287;07/01/2021;1;1898;5
288;08/01/2021;1;1909;11
289;09/01/2021;1;1923;14
290;10/01/2021;2;1923;0
291;11/01/2021;2;1924;1
292;12/01/2021;2;1934;10
293;13/01/2021;2;1937;3
294;14/01/2021;2;1940;3
295;15/01/2021;2;1950;10
296;16/01/2021;2;1952;2
297;17/01/2021;3;1954;2
298;18/01/2021;3;1955;1
299;19/01/2021;3;1966;11
300;20/01/2021;3;1971;5
301;21/01/2021;3;1981;10
302;22/01/2021;3;1986;5
303;23/01/2021;3;2000;14
304;24/01/2021;4;2000;0
305;25/01/2021;4;2000;0
306;26/01/2021;4;2009;9
307;27/01/2021;4;2014;5
308;28/01/2021;4;2025;11
309;29/01/2021;4;2030;5
310;30/01/2021;4;2035;5
311;31/01/2021;5;2041;6
312;01/02/2021;5;2041;0
313;02/02/2021;5;2049;8
314;03/02/2021;5;2060;11
315;04/02/2021;5;2066;6
316;05/02/2021;5;2075;9
317;06/02/2021;5;2085;10
318;07/02/2021;6;2090;5
319;08/02/2021;6;2094;4
320;09/02/2021;6;2115;21
321;10/02/2021;6;2122;7
322;11/02/2021;6;2126;4
323;12/02/2021;6;2139;13
324;13/02/2021;6;2144;5
325;14/02/2021;7;2144;0
326;15/02/2021;7;2146;2
327;16/02/2021;7;2149;3
328;17/02/2021;7;2154;5
329;18/02/2021;7;2161;7
330;19/02/2021;7;2162;1
331;20/02/2021;7;2164;2
332;21/02/2021;8;2165;1
333;22/02/2021;8;2168;3
334;23/02/2021;8;2171;3
